date	index
2018-11-13	29.06574
2018-11-14	22.60668
2018-11-15	26.64359
2018-11-16	20.87658
2018-11-17	23.52941
2018-11-18	25.02883
2018-11-19	27.45098
2018-11-20	21.7993
2018-11-21	19.37716
2018-11-22	22.60668
2018-11-23	17.30103
2018-11-24	14.18685
2018-11-25	20.99192
2018-11-26	24.22145
2018-11-27	22.72202
2018-11-28	22.95271
2018-11-29	20.29988
2018-11-30	15.45559
2018-12-01	17.76239
2018-12-02	22.14532
2018-12-03	20.53056
2018-12-04	21.68396
2018-12-05	20.87658
2018-12-06	21.91464
2018-12-07	18.68512
2018-12-08	17.53171
2018-12-09	20.87658
2018-12-10	16.72433
2018-12-11	19.37716
2018-12-12	14.76355
2018-12-13	19.72318
2018-12-14	12.45674
2018-12-15	13.14878
2018-12-16	18.22376
2018-12-17	17.99307
2018-12-18	18.3391
2018-12-19	16.83967
2018-12-20	15.80161
2018-12-21	14.18685
2018-12-22	13.4948
2018-12-23	21.56862
2018-12-24	14.76355
2018-12-25	19.83852
2018-12-26	19.03114
2018-12-27	17.18569
2018-12-28	15.45559
2018-12-29	11.64936
2018-12-30	15.10957
2018-12-31	15.45559
