date	index
2018-12-19	22.75385
2018-12-20	19.75013
2018-12-21	19.56406
2018-12-22	23.5513
2018-12-23	27.24614
2018-12-24	17.38437
2018-12-25	25.03987
2018-12-26	22.78043
2018-12-27	19.90962
2018-12-28	18.50079
2018-12-29	20.20202
2018-12-30	23.5513
2018-12-31	17.78309
